occupation_name,year,quintile_0,quintile_1,quintile_2,quintile_3,quintile_4
기타 직종,2010,0.3888888888888889,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.0
기타 직종,2011,0.5357142857142857,0.10714285714285714,0.2857142857142857,0.07142857142857142,0.0
기타 직종,2012,0.44,0.24,0.24,0.04,0.04
기타 직종,2013,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.08333333333333333,0.027777777777777776
기타 직종,2014,0.6060606060606061,0.21212121212121213,0.09090909090909091,0.030303030303030304,0.06060606060606061
기타 직종,2015,0.5555555555555556,0.25,0.05555555555555555,0.027777777777777776,0.1111111111111111
기타 직종,2016,0.6111111111111112,0.1111111111111111,0.1388888888888889,0.027777777777777776,0.1111111111111111
기타 직종,2017,0.5476190476190477,0.11904761904761904,0.19047619047619047,0.047619047619047616,0.09523809523809523
기타 직종,2018,0.5287356321839081,0.09195402298850575,0.19540229885057472,0.10344827586206896,0.08045977011494253
기타 직종,2019,0.5057471264367817,0.13793103448275862,0.16091954022988506,0.13793103448275862,0.05747126436781609
기타 직종,2020,0.5607476635514018,0.12149532710280374,0.14953271028037382,0.102803738317757,0.06542056074766354
기타 직종,2021,0.635593220338983,0.09322033898305085,0.11864406779661017,0.1016949152542373,0.05084745762711865
기타 직종,2022,0.6637931034482759,0.07758620689655173,0.13793103448275862,0.07758620689655173,0.04310344827586207
기타 직종,2023,0.6370967741935484,0.06451612903225806,0.12903225806451613,0.12096774193548387,0.04838709677419355
기타 판매 및 고객 서비스 관리자,2009,0.0,0.0,0.0,1.0,0.0
기타 판매 및 고객 서비스 관리자,2010,0.0,0.0,0.0,0.0,1.0
기타 판매 및 고객 서비스 관리자,2011,0.0,0.0,0.0,0.0,1.0
기타 판매 및 고객 서비스 관리자,2012,0.0,0.0,0.0,0.0,1.0
기타 판매 및 고객 서비스 관리자,2013,0.0,0.0,0.0,0.0,1.0
기타 판매 및 고객 서비스 관리자,2014,0.0,0.0,1.0,0.0,0.0
기타 판매 및 고객 서비스 관리자,2015,0.0,0.0,1.0,0.0,0.0
기타 판매 및 고객 서비스 관리자,2018,0.0,0.0,0.0,1.0,0.0
기타 판매 및 고객 서비스 관리자,2019,0.0,0.0,0.0,1.0,0.0
기타 판매 및 고객 서비스 관리자,2020,0.0,0.0,0.0,1.0,0.0
기타 판매 및 고객 서비스 관리자,2022,0.0,0.0,0.0,1.0,0.0
기타 판매 및 고객 서비스 관리자,2023,0.0,0.0,0.0,0.0,1.0
냉난방 설비 조작원,2009,0.0,0.25,0.4166666666666667,0.08333333333333333,0.25
냉난방 설비 조작원,2010,0.0,0.08333333333333333,0.5833333333333334,0.16666666666666666,0.16666666666666666
냉난방 설비 조작원,2011,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.2222222222222222
냉난방 설비 조작원,2012,0.0,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.3333333333333333
냉난방 설비 조작원,2013,0.0,0.09090909090909091,0.45454545454545453,0.2727272727272727,0.18181818181818182
냉난방 설비 조작원,2014,0.0,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.2727272727272727
냉난방 설비 조작원,2015,0.0,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444
냉난방 설비 조작원,2016,0.0,0.0,0.46153846153846156,0.23076923076923078,0.3076923076923077
냉난방 설비 조작원,2017,0.0,0.0,0.5,0.08333333333333333,0.4166666666666667
냉난방 설비 조작원,2018,0.0,0.0,0.16666666666666666,0.4166666666666667,0.4166666666666667
냉난방 설비 조작원,2019,0.0,0.0,0.18181818181818182,0.2727272727272727,0.5454545454545454
냉난방 설비 조작원,2020,0.0,0.0,0.0,0.3,0.7
냉난방 설비 조작원,2021,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454
냉난방 설비 조작원,2022,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714
냉난방 설비 조작원,2023,0.0,0.0,0.07692307692307693,0.3076923076923077,0.6153846153846154
농림·어업 관련 단순 종사자,2009,0.9318181818181818,0.045454545454545456,0.022727272727272728,0.0,0.0
농림·어업 관련 단순 종사자,2010,0.9555555555555556,0.044444444444444446,0.0,0.0,0.0
농림·어업 관련 단순 종사자,2011,0.9318181818181818,0.045454545454545456,0.022727272727272728,0.0,0.0
농림·어업 관련 단순 종사자,2012,0.975609756097561,0.0,0.0,0.024390243902439025,0.0
농림·어업 관련 단순 종사자,2013,0.9117647058823529,0.08823529411764706,0.0,0.0,0.0
농림·어업 관련 단순 종사자,2014,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
농림·어업 관련 단순 종사자,2015,0.8125,0.1875,0.0,0.0,0.0
농림·어업 관련 단순 종사자,2016,0.7941176470588235,0.11764705882352941,0.08823529411764706,0.0,0.0
농림·어업 관련 단순 종사자,2017,0.7692307692307693,0.11538461538461539,0.11538461538461539,0.0,0.0
농림·어업 관련 단순 종사자,2018,0.6097560975609756,0.2682926829268293,0.12195121951219512,0.0,0.0
농림·어업 관련 단순 종사자,2019,0.6666666666666666,0.14285714285714285,0.16666666666666666,0.023809523809523808,0.0
농림·어업 관련 단순 종사자,2020,0.7,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.0
농림·어업 관련 단순 종사자,2021,0.4666666666666667,0.23333333333333334,0.3,0.0,0.0
농림·어업 관련 단순 종사자,2022,0.375,0.3125,0.25,0.0625,0.0
농림·어업 관련 단순 종사자,2023,0.4358974358974359,0.2564102564102564,0.1794871794871795,0.1282051282051282,0.0
단순 노무 종사자,2009,1.0,0.0,0.0,0.0,0.0
단순 노무 종사자,2021,0.5,0.5,0.0,0.0,0.0
단순 노무 종사자,2022,0.7,0.2,0.1,0.0,0.0
단순 노무 종사자,2023,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
대학교수 및 강사,2009,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.21739130434782608,0.4782608695652174
대학교수 및 강사,2010,0.20689655172413793,0.06896551724137931,0.10344827586206896,0.2413793103448276,0.3793103448275862
대학교수 및 강사,2011,0.2222222222222222,0.07407407407407407,0.0,0.14814814814814814,0.5555555555555556
대학교수 및 강사,2012,0.21739130434782608,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.4782608695652174
대학교수 및 강사,2013,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.5909090909090909
대학교수 및 강사,2014,0.12,0.12,0.08,0.16,0.52
대학교수 및 강사,2015,0.13793103448275862,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.6551724137931034
대학교수 및 강사,2016,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.6153846153846154
대학교수 및 강사,2017,0.06666666666666667,0.13333333333333333,0.1,0.2,0.5
대학교수 및 강사,2018,0.07407407407407407,0.07407407407407407,0.16666666666666666,0.12962962962962962,0.5555555555555556
대학교수 및 강사,2019,0.058823529411764705,0.11764705882352941,0.09803921568627451,0.17647058823529413,0.5490196078431373
대학교수 및 강사,2020,0.04081632653061224,0.12244897959183673,0.10204081632653061,0.1836734693877551,0.5510204081632653
대학교수 및 강사,2021,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.2391304347826087,0.5434782608695652
대학교수 및 강사,2022,0.07407407407407407,0.05555555555555555,0.07407407407407407,0.2037037037037037,0.5925925925925926
대학교수 및 강사,2023,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.17307692307692307,0.7115384615384616
데이터 및 네트워크 관련 전문가,2009,0.25,0.125,0.125,0.25,0.25
데이터 및 네트워크 관련 전문가,2010,0.2222222222222222,0.0,0.0,0.2222222222222222,0.5555555555555556
데이터 및 네트워크 관련 전문가,2011,0.058823529411764705,0.058823529411764705,0.0,0.35294117647058826,0.5294117647058824
데이터 및 네트워크 관련 전문가,2012,0.037037037037037035,0.0,0.14814814814814814,0.25925925925925924,0.5555555555555556
데이터 및 네트워크 관련 전문가,2013,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.11764705882352941,0.7647058823529411
데이터 및 네트워크 관련 전문가,2014,0.0,0.0196078431372549,0.09803921568627451,0.1568627450980392,0.7254901960784313
데이터 및 네트워크 관련 전문가,2015,0.0,0.031746031746031744,0.1111111111111111,0.23809523809523808,0.6190476190476191
데이터 및 네트워크 관련 전문가,2016,0.012048192771084338,0.012048192771084338,0.14457831325301204,0.21686746987951808,0.6144578313253012
데이터 및 네트워크 관련 전문가,2017,0.009345794392523364,0.028037383177570093,0.14018691588785046,0.2523364485981308,0.5700934579439252
데이터 및 네트워크 관련 전문가,2018,0.0,0.03125,0.09375,0.28125,0.59375
데이터 및 네트워크 관련 전문가,2019,0.0,0.0,0.07142857142857142,0.2857142857142857,0.6428571428571429
데이터 및 네트워크 관련 전문가,2020,0.0,0.0,0.075,0.225,0.7
데이터 및 네트워크 관련 전문가,2021,0.0,0.0,0.041666666666666664,0.20833333333333334,0.75
데이터 및 네트워크 관련 전문가,2022,0.0,0.0,0.04225352112676056,0.22535211267605634,0.7323943661971831
데이터 및 네트워크 관련 전문가,2023,0.0,0.0,0.030303030303030304,0.22727272727272727,0.7424242424242424
